cluster,names,scores,logfoldchanges,pvals,pvals_adj
11,ENSMUSG00000059734,-3.5713902,-31.120739,0.0003550916290254469,0.040455850617713035
11,ENSMUSG00000057522,-3.5713902,-30.983837,0.0003550916290254469,0.040455850617713035
11,ENSMUSG00000029064,-3.5728426,-3.615901,0.0003531268874025991,0.040406927924615664
11,ENSMUSG00000009863,-3.575748,-4.1447067,0.00034922786833711404,0.040047838949438634
11,ENSMUSG00000019362,-3.5767164,-3.0150995,0.00034793716908940506,0.039986945048449615
11,ENSMUSG00000019158,-3.5767164,-31.090153,0.00034793716908940506,0.039986945048449615
11,ENSMUSG00000025135,-3.5793798,-31.052,0.00034441071606748256,0.03975526853273687
11,ENSMUSG00000054808,-3.580106,-3.154882,0.0003434547750874556,0.039732056135172125
11,ENSMUSG00000038467,-3.580106,-4.1430607,0.0003434547750874556,0.039732056135172125
11,ENSMUSG00000033379,-3.581801,-3.530091,0.00034123389025396167,0.03964941953070095
11,ENSMUSG00000030342,-3.5878537,-3.7482615,0.00033341135513989886,0.0388261948874861
11,ENSMUSG00000007564,-3.5900326,-31.008783,0.00033063655578670023,0.0385884384709285
11,ENSMUSG00000008384,-3.5900326,-31.268717,0.00033063655578670023,0.0385884384709285
11,ENSMUSG00000046330,-3.5936644,-4.165606,0.00032605986166454605,0.038223801511303
11,ENSMUSG00000057561,-3.595359,-31.250507,0.0003239444227764395,0.038060577315313995
11,ENSMUSG00000035828,-3.5965695,-4.2676954,0.00032244126711486535,0.03796872155672943
11,ENSMUSG00000024953,-3.597538,-3.7341793,0.0003212434456597709,0.03791248880212489
11,ENSMUSG00000033020,-3.5980222,-31.066395,0.00032064609801061363,0.03791248880212489
11,ENSMUSG00000001525,-3.601896,-4.551514,0.0003159046103555174,0.03745034925827256
11,ENSMUSG00000029642,-3.6033487,-31.205353,0.00031414353574294357,0.03732564141617512
11,ENSMUSG00000027133,-3.606254,-3.2254484,0.00031064892485446613,0.03699392943131149
11,ENSMUSG00000060126,-3.6086752,-31.109764,0.000307764587357273,0.03673355288013021
11,ENSMUSG00000037235,-3.6086752,-31.141054,0.000307764587357273,0.03673355288013021
11,ENSMUSG00000028822,-3.6089172,-3.5588698,0.0003074775369375413,0.03673355288013021
11,ENSMUSG00000035227,-3.6110964,-4.163909,0.0003049053406101892,0.036641546822734974
11,ENSMUSG00000056737,-3.612549,-4.4413033,0.0003032017521749448,0.0365202000628842
11,ENSMUSG00000028797,-3.612549,-3.5265563,0.0003032017521749448,0.0365202000628842
11,ENSMUSG00000077450,-3.6140018,-31.018572,0.0003015070804852005,0.036483049858434514
11,ENSMUSG00000032060,-3.6173913,-6.116766,0.00029758728094606885,0.036091714561929215
11,ENSMUSG00000053559,-3.6193283,-31.48114,0.00029536887729040076,0.03590539543893195
12,ENSMUSG00000067818,13.838484,6.4317555,1.493234565797431e-43,7.859789460531358e-39
12,ENSMUSG00000026249,13.785617,6.583607,3.1109747361176286e-43,8.187463310514375e-39
12,ENSMUSG00000030605,13.720906,4.9318776,7.610793221794335e-43,1.3353390400745555e-38
12,ENSMUSG00000029838,13.019233,6.6438966,9.5121428456249e-39,1.2517028770557804e-34
12,ENSMUSG00000049775,12.8633795,4.1248603,7.23433405257215e-38,7.615728143823754e-34
12,ENSMUSG00000031375,12.2890415,5.1061273,1.0372816884560447e-34,9.099726492262062e-31
12,ENSMUSG00000029761,12.16218,3.3496742,4.942208986908933e-34,3.716258746213409e-30
12,ENSMUSG00000049115,12.0908375,6.250995,1.1807671342640396e-33,7.768857359890248e-30
12,ENSMUSG00000026185,11.871506,5.015318,1.664451092537409e-32,9.734449745199896e-29
12,ENSMUSG00000036256,11.4831505,3.8955867,1.6033031768838883e-30,8.130733852934295e-27
12,ENSMUSG00000008136,11.478128,4.1231933,1.6991806440891643e-30,8.130733852934295e-27
12,ENSMUSG00000028031,11.432557,5.1049223,2.875155381170095e-30,1.2611389886939092e-26
12,ENSMUSG00000017493,11.4238405,5.352004,3.178697021903467e-30,1.2870299726531608e-26
12,ENSMUSG00000060591,11.147188,2.8557036,7.39048200398512e-29,2.77861007686972e-25
12,ENSMUSG00000019997,10.834534,5.690619,2.3616604383287303e-27,8.287223922124737e-24
12,ENSMUSG00000022894,10.797394,5.209944,3.5411199524601425e-27,1.0964140577511298e-23
12,ENSMUSG00000027996,10.731736,5.6062355,7.222608388636656e-27,2.1120511952459944e-23
12,ENSMUSG00000050965,10.715914,4.371945,8.570634976575507e-27,2.3743365401422548e-23
12,ENSMUSG00000048332,10.553997,4.646984,4.8681185037374964e-26,1.2811914278136343e-22
12,ENSMUSG00000057098,10.403543,4.182742,2.3888113842864665e-25,5.987498858252498e-22
12,ENSMUSG00000032946,10.183832,4.746084,2.341538701629011e-24,5.602237777224756e-21
12,ENSMUSG00000002985,10.143566,4.3310094,3.539374192664283e-24,8.099934782829444e-21
12,ENSMUSG00000029455,10.088994,3.4902318,6.179976094342608e-24,1.3553717570909063e-20
12,ENSMUSG00000020486,10.055264,3.4035866,8.70868911767341e-24,1.8335622415914304e-20
12,ENSMUSG00000055653,9.971606,4.4650083,2.0292060976657082e-23,4.108049698335855e-20
12,ENSMUSG00000027447,9.95929,1.9978627,2.29698719827789e-23,4.4779340062427783e-20
12,ENSMUSG00000048376,9.57804,3.8103015,9.890407974469073e-22,1.859255407657693e-18
12,ENSMUSG00000025492,9.1812525,3.0435174,4.261062548153693e-20,7.733975458090269e-17
12,ENSMUSG00000055435,8.968647,4.063451,3.001786026539891e-19,5.266733643098457e-16
12,ENSMUSG00000026360,8.778496,4.4227886,1.6567501516433478e-18,2.813054870383847e-15
12,ENSMUSG00000025810,8.528656,3.1013489,1.4805717329436872e-17,2.3615567798552703e-14
12,ENSMUSG00000056481,8.508476,4.5876327,1.7623437918913454e-17,2.7283155244115546e-14
12,ENSMUSG00000017707,8.2611,2.2337184,1.4433650064188582e-16,2.1103600132739728e-13
12,ENSMUSG00000026421,8.173462,2.1501467,2.9966486705844244e-16,4.26301620067248e-13
12,ENSMUSG00000036533,8.170146,3.6221962,3.0801768420606045e-16,4.2665312699658417e-13
12,ENSMUSG00000024140,8.012302,2.7088501,1.125808281087833e-15,1.4814511170834796e-12
12,ENSMUSG00000032035,7.893588,2.6443655,2.936201759953724e-15,3.679759900879148e-12
12,ENSMUSG00000031503,7.8645015,2.732505,3.705695538671776e-15,4.4330225084892644e-12
12,ENSMUSG00000027800,7.8188353,2.5747304,5.331437836165778e-15,6.236123598764931e-12
12,ENSMUSG00000031740,7.7968545,4.2533545,6.346932175225259e-15,7.108023871811845e-12
12,ENSMUSG00000034842,7.706469,4.9359856,1.2934676746006867e-14,1.361659290405635e-11
12,ENSMUSG00000042541,7.6645923,1.415923,1.794004754745333e-14,1.815946812899526e-11
12,ENSMUSG00000040249,7.6041455,4.0114827,2.867925378627691e-14,2.8482286835744743e-11
12,ENSMUSG00000028005,7.3574324,5.124831,1.8748137178674212e-13,1.7942308155212652e-10
12,ENSMUSG00000030551,7.2967963,2.6228967,2.9470055063503895e-13,2.7699746755760554e-10
12,ENSMUSG00000027684,7.2838163,3.3863761,3.245067385200109e-13,2.9966204717086483e-10
12,ENSMUSG00000025809,7.272163,1.5599914,3.5377676964827567e-13,3.2105851805528685e-10
12,ENSMUSG00000029641,7.2634463,2.5736327,3.77350020108436e-13,3.310365943071273e-10
12,ENSMUSG00000020787,7.16785,5.622733,7.618481915512364e-13,6.365181176268393e-10
12,ENSMUSG00000050212,7.1024766,2.0498674,1.2254086556696986e-12,1.0078220312473477e-09
12,ENSMUSG00000067586,7.0744324,4.60429,1.5006178861316196e-12,1.196765500824605e-09
12,ENSMUSG00000024597,7.008017,3.7512069,2.417197216450191e-12,1.871052833604004e-09
12,ENSMUSG00000028464,6.986984,3.4393704,2.8085887063496822e-12,2.1176081364278847e-09
12,ENSMUSG00000041329,6.9866047,4.0789485,2.816182262139067e-12,2.1176081364278847e-09
12,ENSMUSG00000050074,6.975046,4.6430345,3.057708348882535e-12,2.266838544391283e-09
12,ENSMUSG00000026208,6.9700246,3.8406672,3.1688571658344824e-12,2.3166106358453306e-09
12,ENSMUSG00000037706,6.9183893,1.4953347,4.568081563852478e-12,3.2492640702018785e-09
12,ENSMUSG00000026814,6.9037986,2.3324912,5.063008604349319e-12,3.553286945313743e-09
12,ENSMUSG00000060703,6.8928084,3.2571726,5.4701586075838336e-12,3.788516690378719e-09
12,ENSMUSG00000022836,6.873196,2.8677528,6.2779095554402885e-12,4.236462145643013e-09
12,ENSMUSG00000040652,6.8128443,2.3270116,9.56876203573121e-12,6.295766981409351e-09
12,ENSMUSG00000031380,6.782905,4.974887,1.1778282305563333e-11,7.469417679947368e-09
12,ENSMUSG00000029580,6.715353,2.0037854,1.8761156790324062e-11,1.1482700567622061e-08
12,ENSMUSG00000012017,6.7010465,3.7925467,2.0693203011490213e-11,1.2519625674859756e-08
12,ENSMUSG00000031626,6.658222,3.2645962,2.7715924974064488e-11,1.6031378317965476e-08
12,ENSMUSG00000031799,6.650548,1.5401839,2.920035464360207e-11,1.652677276366278e-08
12,ENSMUSG00000071001,6.6396527,3.9036484,3.144234288439122e-11,1.760637404322145e-08
12,ENSMUSG00000027834,6.623641,3.8456922,3.504577052392969e-11,1.941757028734277e-08
12,ENSMUSG00000038521,6.5950284,3.8842022,4.25175105730081e-11,2.331199673459223e-08
12,ENSMUSG00000019194,6.568405,3.8607056,5.085701418884449e-11,2.703949291761635e-08
12,ENSMUSG00000020422,6.565847,1.894986,5.1737899742853416e-11,2.7232760908648327e-08
12,ENSMUSG00000041417,6.5382767,3.0020661,6.22317616241861e-11,3.211402945932019e-08
12,ENSMUSG00000018293,6.5356236,1.1236101,6.334497936579243e-11,3.237112945531894e-08
12,ENSMUSG00000081534,6.4720507,1.9737823,9.66817354651345e-11,4.846609359945542e-08
12,ENSMUSG00000038370,6.4613447,3.453909,1.037767384930025e-10,5.1050396330071764e-08
12,ENSMUSG00000057123,6.4182363,3.7420464,1.3786237261950808e-10,6.657361325871951e-08
12,ENSMUSG00000033910,6.4133096,4.180341,1.4239413646734706e-10,6.813688879177527e-08
12,ENSMUSG00000031502,6.367738,2.1363463,1.9183679003055406e-10,9.015644000043074e-08
12,ENSMUSG00000019947,6.364611,2.4038174,1.9578527843789063e-10,9.119782226421956e-08
12,ENSMUSG00000040212,6.349831,2.1956413,2.1555164965341223e-10,9.780841923411212e-08
12,ENSMUSG00000019539,6.349831,2.8781009,2.1555164965341223e-10,9.780841923411212e-08
12,ENSMUSG00000028108,6.3229237,2.3645444,2.5666006222756656e-10,1.1448778843567961e-07
12,ENSMUSG00000032135,6.2620983,2.9555044,3.798318275431179e-10,1.6350162948848947e-07
12,ENSMUSG00000037235,6.2342434,1.8093032,4.539667682108086e-10,1.9115995849235297e-07
12,ENSMUSG00000034845,6.1643224,2.72238,7.078559064406853e-10,2.9108362102665553e-07
12,ENSMUSG00000021823,6.144142,2.0887492,8.039691972275297e-10,3.230360508799103e-07
12,ENSMUSG00000032332,6.1299305,4.9796367,8.791754261965432e-10,3.479419378442199e-07
12,ENSMUSG00000023224,6.1235824,2.7018716,9.149443101161071e-10,3.5939558736769714e-07
12,ENSMUSG00000068220,6.0732737,2.3513505,1.2532871664466802e-09,4.815184181977186e-07
12,ENSMUSG00000019139,5.9660234,2.2233474,2.431054050907101e-09,8.886177848857373e-07
12,ENSMUSG00000026768,5.942811,3.9176483,2.801751276288623e-09,1.0100889053337532e-06
12,ENSMUSG00000026860,5.937411,2.573195,2.895585577454849e-09,1.029811097668334e-06
12,ENSMUSG00000020183,5.9027343,3.330205,3.575254082423508e-09,1.2299808750486521e-06
12,ENSMUSG00000001833,5.8429513,1.45627,5.128407745601582e-09,1.7104190598319345e-06
12,ENSMUSG00000030403,5.8427615,1.7862215,5.1342467408892325e-09,1.7104190598319345e-06
12,ENSMUSG00000046447,5.8315816,1.83268,5.4904375998391105e-09,1.8062167094070714e-06
12,ENSMUSG00000037072,5.829403,0.95620155,5.5626114185652335e-09,1.818593879674532e-06
12,ENSMUSG00000027859,5.777199,4.312248,7.595451163917605e-09,2.422994954327073e-06
12,ENSMUSG00000033060,5.7550287,2.315965,8.662704865937498e-09,2.7202033709894424e-06
12,ENSMUSG00000054808,5.6992245,1.1437266,1.20353580730517e-08,3.640764985822697e-06
13,ENSMUSG00000023067,14.497773,4.271982,1.2514413909551847e-47,3.293543452715855e-43
13,ENSMUSG00000020077,13.825449,4.2154684,1.7899320052880942e-43,3.1404953676781376e-39
13,ENSMUSG00000002233,13.545281,3.4447842,8.448961332221993e-42,1.111798821707092e-37
13,ENSMUSG00000032966,12.31339,2.6367323,7.673147422155128e-35,8.077675754251148e-31
13,ENSMUSG00000044258,12.0567875,4.4205785,1.7861561069441657e-33,1.5669352140852184e-29
13,ENSMUSG00000031538,12.039056,4.2972155,2.2147539155176266e-33,1.665368387102654e-29
13,ENSMUSG00000016494,11.747682,3.510973,7.258254933714178e-32,4.775568833637243e-28
13,ENSMUSG00000026921,11.684279,3.7566712,1.5337400361599138e-31,8.969993393701469e-28
13,ENSMUSG00000075602,11.552716,3.8097064,7.152350832381201e-31,3.422464894665608e-27
13,ENSMUSG00000079018,11.405495,4.144003,3.925415405859833e-30,1.7218180441903182e-26
13,ENSMUSG00000021025,11.378706,2.783577,5.338619693673107e-30,2.1615660476629053e-26
13,ENSMUSG00000003873,11.076662,2.4109862,1.6282998667161253e-28,5.713812785631332e-25
13,ENSMUSG00000021701,10.742764,3.5668554,6.409596536163931e-27,1.8743084626529147e-23
13,ENSMUSG00000041801,10.62402,3.301859,2.3042089406967735e-26,6.383386410658703e-23
13,ENSMUSG00000046916,10.587253,3.4838855,3.4146813705575005e-26,8.98675843103323e-23
13,ENSMUSG00000031871,10.573819,3.32402,3.941088458193346e-26,9.878244385022141e-23
13,ENSMUSG00000007041,10.5293,1.6725284,6.330354232603945e-26,1.514566024487915e-22
13,ENSMUSG00000020717,10.331571,3.3954563,5.072301658689403e-25,1.0268679619491363e-21
13,ENSMUSG00000054855,10.288587,4.0630765,7.933252847417259e-25,1.5465729513950179e-21
13,ENSMUSG00000009687,10.279836,2.9458187,8.68754069388019e-25,1.57681859297613e-21
13,ENSMUSG00000047867,10.220271,3.086679,1.6088953189911345e-24,2.646431687825542e-21
13,ENSMUSG00000041445,9.999899,3.2438173,1.525527374340258e-23,2.2304905243270503e-20
13,ENSMUSG00000001946,9.985085,2.7860098,1.7714995917454053e-23,2.5201257435435447e-20
13,ENSMUSG00000060802,9.974953,1.7252122,1.961953242891045e-23,2.6933568431265406e-20
13,ENSMUSG00000045092,9.857205,3.3572323,6.380034887714065e-23,8.19071991096872e-20
13,ENSMUSG00000046223,9.843312,2.6751075,7.325842770941972e-23,9.181025240269087e-20
13,ENSMUSG00000037405,9.8057,3.037587,1.0640584559588735e-22,1.272904111087529e-19
13,ENSMUSG00000042406,9.723032,1.9923538,2.405105167666638e-22,2.6373982417771074e-19
13,ENSMUSG00000020184,9.683886,2.942325,3.5303762937343283e-22,3.716497731940002e-19
13,ENSMUSG00000030208,9.605439,3.5155003,7.583427394834095e-22,7.826691850087988e-19
13,ENSMUSG00000021759,9.527836,2.794111,1.6059550568633356e-21,1.5094830423760453e-18
13,ENSMUSG00000008393,9.442942,2.7790804,3.624576786588802e-21,3.289365926532555e-18
13,ENSMUSG00000047714,9.421833,2.5044458,4.432798927169403e-21,3.8887467388414784e-18
13,ENSMUSG00000114432,9.392128,3.949481,5.880016311756506e-21,5.073779321075664e-18
13,ENSMUSG00000026814,9.316674,2.603617,1.2004374686013973e-20,1.0191326870532764e-17
13,ENSMUSG00000062515,9.205452,3.2228756,3.402362687533659e-20,2.6729367525525624e-17
13,ENSMUSG00000024659,9.145658,2.755985,5.926827934248517e-20,4.456635930672928e-17
13,ENSMUSG00000028063,8.892816,1.9147426,5.957941209636042e-19,3.7333594465524127e-16
13,ENSMUSG00000056492,8.883682,2.8088334,6.468313289017482e-19,4.0054839797732254e-16
13,ENSMUSG00000027800,8.762481,2.3993278,1.909998593638056e-18,1.1555711031578472e-15
13,ENSMUSG00000036752,8.660546,2.0337293,4.695105512413748e-18,2.7157315796858245e-15
13,ENSMUSG00000046718,8.584478,2.0811527,9.124939822167147e-18,5.10957800510202e-15
13,ENSMUSG00000037060,8.494058,2.4184675,1.9954566219629884e-17,1.0503285475364386e-14
13,ENSMUSG00000038811,8.463891,2.5627255,2.586005196066721e-17,1.3215239757297858e-14
13,ENSMUSG00000017615,8.389359,2.3538175,4.887987402338371e-17,2.3558030351498977e-14
13,ENSMUSG00000029344,8.381223,2.4128397,5.238058545469356e-17,2.4838779243182432e-14
13,ENSMUSG00000052681,8.342306,1.5676593,7.285529875250349e-17,3.3936385001210383e-14
13,ENSMUSG00000029484,8.279595,1.8344754,1.2359477044413972e-16,5.466835577393057e-14
13,ENSMUSG00000002504,8.159239,2.215571,3.371437953081167e-16,1.4196720647870423e-13
13,ENSMUSG00000024190,8.154479,2.0104117,3.506873746413894e-16,1.4649825913987438e-13
13,ENSMUSG00000054404,8.138821,2.8113976,3.991466611459894e-16,1.641365910631273e-13
13,ENSMUSG00000032766,8.12416,2.6769001,4.504717137192352e-16,1.8239253171788973e-13
13,ENSMUSG00000019966,8.108655,3.248208,5.118326386236693e-16,2.0409714217117772e-13
13,ENSMUSG00000031799,8.000042,1.7549729,1.2437685424451294e-15,4.743985579720423e-13
13,ENSMUSG00000022584,7.992903,2.5903091,1.317973794850827e-15,4.990853860846629e-13
13,ENSMUSG00000008384,7.9816966,1.8883783,1.4433530746698048e-15,5.426595174165704e-13
13,ENSMUSG00000015053,7.966115,2.8907864,1.637408101030084e-15,6.112525730909185e-13
13,ENSMUSG00000022799,7.962661,2.8266692,1.6837870977757286e-15,6.236327788416151e-13
13,ENSMUSG00000029465,7.961893,1.3132987,1.6942679416055733e-15,6.236327788416151e-13
13,ENSMUSG00000000317,7.9229,3.8043482,2.3203422091727754e-15,8.252265710947176e-13
13,ENSMUSG00000114487,7.9160686,3.9622047,2.4513858549760085e-15,8.659808447148804e-13
13,ENSMUSG00000019970,7.913075,2.0864058,2.511081035980837e-15,8.753196119860088e-13
13,ENSMUSG00000035530,7.8979535,1.2077981,2.8351969160735113e-15,9.753818619244793e-13
13,ENSMUSG00000073599,7.811447,2.4365058,5.653506033431296e-15,1.8598621473480607e-12
13,ENSMUSG00000028713,7.748045,2.7021413,9.331814356646213e-15,2.9950571980270122e-12
13,ENSMUSG00000037242,7.7383733,1.6561643,1.0069676625519846e-14,3.2122878718840157e-12
13,ENSMUSG00000023064,7.7158065,3.1133595,1.2021960514633554e-14,3.789149183522465e-12
13,ENSMUSG00000004451,7.688327,2.4748304,1.490713419116371e-14,4.615599501682899e-12
13,ENSMUSG00000033032,7.64611,2.619833,2.071503584818518e-14,6.33928271456439e-12
13,ENSMUSG00000015837,7.5896926,1.530409,3.2066473816351957e-14,9.376949532208343e-12
13,ENSMUSG00000027074,7.585164,2.5260165,3.320665199420827e-14,9.609342877005985e-12
13,ENSMUSG00000032562,7.5850873,1.1520618,3.322631665808742e-14,9.609342877005985e-12
13,ENSMUSG00000030342,7.5689683,1.7956755,3.7620042761754843e-14,1.0646067584987785e-11
13,ENSMUSG00000032125,7.537574,3.427747,4.7879478976264986e-14,1.3194681965417193e-11
13,ENSMUSG00000024778,7.524909,2.4454427,5.275707622109848e-14,1.4463132624863227e-11
13,ENSMUSG00000020407,7.5169263,2.9136147,5.6079093949301057e-14,1.5294192689717153e-11
13,ENSMUSG00000038729,7.50925,2.036816,5.94669365746694e-14,1.6051803454073326e-11
13,ENSMUSG00000037960,7.495664,1.9523544,6.596352444736243e-14,1.7714571800058005e-11
13,ENSMUSG00000110195,7.442701,2.5649202,9.864722356085958e-14,2.5704927026482203e-11
13,ENSMUSG00000037411,7.440091,3.7639077,1.0061582290406134e-13,2.608874115457228e-11
13,ENSMUSG00000030653,7.438019,2.5625947,1.0220658215790788e-13,2.637130224737078e-11
13,ENSMUSG00000029875,7.4034777,4.3796487,1.326636015827617e-13,3.341091546847008e-11
13,ENSMUSG00000006356,7.3654056,1.5019135,1.7660919471706835e-13,4.384906402418684e-11
13,ENSMUSG00000089945,7.252341,2.1516433,4.0962977463772197e-13,9.582787919036059e-11
13,ENSMUSG00000003541,7.242055,1.8913604,4.4193606626855003e-13,1.0292808311553716e-10
13,ENSMUSG00000048376,7.2362213,1.901177,4.613575218277783e-13,1.0650883560932866e-10
13,ENSMUSG00000021892,7.1344404,2.2460454,9.718184314363175e-13,2.1583390277249793e-10
13,ENSMUSG00000056708,7.0458612,1.6514752,1.8431778065762504e-12,3.9438010986564034e-10
13,ENSMUSG00000068798,7.0379553,1.6113534,1.9508136472687267e-12,4.123816350909104e-10
13,ENSMUSG00000025492,7.023448,1.8168192,2.164588532145073e-12,4.5574112791195226e-10
13,ENSMUSG00000033684,7.000344,2.2831557,2.55335310227599e-12,5.333265630611071e-10
13,ENSMUSG00000023905,6.9705615,1.8476975,3.1567836340839984e-12,6.541750526127769e-10
13,ENSMUSG00000034595,6.9684124,2.9972591,3.2053763519700964e-12,6.616399594599921e-10
13,ENSMUSG00000024395,6.936404,2.1723058,4.022058422397019e-12,8.237551249855621e-10
13,ENSMUSG00000021877,6.8967204,1.2069776,5.3216847009008925e-12,1.0530533681075916e-09
13,ENSMUSG00000006304,6.812363,0.88631123,9.600847520177762e-12,1.8112910755271566e-09
13,ENSMUSG00000041046,6.7836556,2.7337086,1.1717258968873785e-11,2.1640338353882127e-09
13,ENSMUSG00000002603,6.7556386,2.058053,1.4220737107022582e-11,2.60809309534927e-09
13,ENSMUSG00000059013,6.7442017,2.6638892,1.538706048479372e-11,2.802468220337724e-09
13,ENSMUSG00000010095,6.7214046,1.4858994,1.799810795880583e-11,3.2554928196553387e-09
14,ENSMUSG00000022598,8.436102,15.375409,3.2809556663000525e-17,3.8647683133877437e-13
14,ENSMUSG00000022132,8.436102,12.4331455,3.2809556663000525e-17,3.8647683133877437e-13
14,ENSMUSG00000039323,8.431499,12.696766,3.41265492787013e-17,3.8647683133877437e-13
14,ENSMUSG00000033770,8.425251,11.260629,3.599765023023453e-17,3.8647683133877437e-13
14,ENSMUSG00000025418,8.42295,10.057394,3.671221515111087e-17,3.8647683133877437e-13
14,ENSMUSG00000036169,8.356529,7.5019445,6.459063477557695e-17,5.666321086745447e-13
14,ENSMUSG00000024953,8.3174,4.3672314,8.991407911717813e-17,6.761024954873982e-13
14,ENSMUSG00000026822,8.236511,8.13989,1.7730533277884963e-16,1.166580437018441e-12
14,ENSMUSG00000023039,8.19804,5.417975,2.4433893163342746e-16,1.4290026672730096e-12
14,ENSMUSG00000056665,8.164829,6.145873,3.2189045043005917e-16,1.6943025748836596e-12
14,ENSMUSG00000027375,8.130632,5.092615,4.2705693130672614e-16,2.0435062396600762e-12
14,ENSMUSG00000059412,8.025412,7.625739,1.0118643688426831e-15,4.438374409866956e-12
14,ENSMUSG00000043461,7.944358,8.586673,1.951990044443092e-15,7.90345753686974e-12
14,ENSMUSG00000066058,7.922492,4.8193398,2.3279745883963253e-15,8.752519316773498e-12
14,ENSMUSG00000032324,7.909668,3.363909,2.5807627306749033e-15,9.056068472786948e-12
14,ENSMUSG00000024479,7.7574263,5.335125,8.667029497874213e-15,2.851236029063169e-11
14,ENSMUSG00000042985,7.7413144,4.7612863,9.839440690467284e-15,3.0465223540202113e-11
14,ENSMUSG00000047586,7.6979103,10.065347,1.3830919507970601e-14,4.044468217897447e-11
14,ENSMUSG00000042784,7.6839356,5.262179,1.5427398268208156e-14,4.273876501291603e-11
14,ENSMUSG00000027376,7.6732492,7.730434,1.676931201247541e-14,4.413347535443279e-11
14,ENSMUSG00000002565,7.6117606,4.1962633,2.7038682289599034e-14,6.777181338073023e-11
14,ENSMUSG00000022595,7.5838113,8.533452,3.355489459190239e-14,8.028161053360792e-11
14,ENSMUSG00000068686,7.4049354,4.68375,1.3121425921634342e-13,3.0028668470049793e-10
14,ENSMUSG00000025927,7.264531,6.476043,3.7433462411578086e-13,8.17416209045403e-10
14,ENSMUSG00000023043,7.2595987,4.5026627,3.8824008712924756e-13,8.17416209045403e-10
14,ENSMUSG00000025856,7.014631,3.6832957,2.3055674855673087e-12,4.494661117419291e-09
14,ENSMUSG00000032679,6.9593897,3.243413,3.417496215532398e-12,6.416302638380281e-09
14,ENSMUSG00000070473,6.954622,3.825402,3.5350858065397857e-12,6.416302638380281e-09
14,ENSMUSG00000022594,6.9480457,4.784661,3.703810624993059e-12,6.498459201904489e-09
14,ENSMUSG00000024640,6.9242067,4.8235784,4.384258888402723e-12,7.444188737095668e-09
14,ENSMUSG00000021981,6.907437,3.3072052,4.934882735288847e-12,8.117265239208241e-09
14,ENSMUSG00000036256,6.8633757,3.8941567,6.725210147717589e-12,1.0726913979856454e-08
14,ENSMUSG00000001864,6.719354,3.2176998,1.8253173505550597e-11,2.825806001876945e-08
14,ENSMUSG00000049313,6.7134356,3.572421,1.900946659157768e-11,2.858806524326522e-08
14,ENSMUSG00000032060,6.691076,5.0623894,2.215355411702029e-11,3.239095762509666e-08
14,ENSMUSG00000025351,6.6772656,2.8153687,2.434412881813843e-11,3.463182606679823e-08
14,ENSMUSG00000047501,6.59835,4.2609453,4.157590722534972e-11,5.758919612403968e-08
14,ENSMUSG00000097113,6.550507,6.4682517,5.734199514661364e-11,7.739110914197835e-08
14,ENSMUSG00000029359,6.541465,6.7647133,6.091919317495e-11,8.016356629891671e-08
14,ENSMUSG00000052485,6.5260105,3.6147153,6.754463121150425e-11,8.671412703533507e-08
14,ENSMUSG00000022490,6.5199275,7.2787843,7.034147305651814e-11,8.815461370959258e-08
14,ENSMUSG00000034825,6.501678,6.2825847,7.942896586228385e-11,9.722844295644588e-08
14,ENSMUSG00000020646,6.4893475,3.3059416,8.620896196975365e-11,1.0312943005090802e-07
14,ENSMUSG00000034161,6.4507117,4.5798645,1.1132621428166431e-10,1.3021703588732628e-07
14,ENSMUSG00000035642,6.4091163,3.4249613,1.4636548824047716e-10,1.6050195497970325e-07
14,ENSMUSG00000020368,6.3729467,2.2248187,1.8543049828776188e-10,1.991901981198905e-07
14,ENSMUSG00000028497,6.3560123,3.7379134,2.0705811761068245e-10,2.1797422157111763e-07
14,ENSMUSG00000049721,6.3367767,5.3020277,2.3462146470764963e-10,2.4214775326180087e-07
14,ENSMUSG00000032076,6.3221445,3.5386872,2.5795797081780133e-10,2.611129952301114e-07
14,ENSMUSG00000010175,6.289263,8.199055,3.189768611554875e-10,3.1678615214679693e-07
14,ENSMUSG00000026167,6.2323775,7.047829,4.5940803455317797e-10,4.478037279026125e-07
14,ENSMUSG00000024158,6.218239,2.742444,5.02766452471874e-10,4.811566362238101e-07
14,ENSMUSG00000022108,6.1449127,1.7577202,8.000750520575493e-10,7.388201831596695e-07
14,ENSMUSG00000029311,6.128965,2.865676,8.845250869971372e-10,7.915659761025977e-07
14,ENSMUSG00000002289,6.128472,4.175202,8.87270928453022e-10,7.915659761025977e-07
14,ENSMUSG00000050549,6.1158123,2.843537,9.606623241656155e-10,8.427570349130223e-07
14,ENSMUSG00000002910,6.074546,4.610748,1.243389238634343e-09,1.0729022289304472e-06
14,ENSMUSG00000026278,6.0699425,3.0567744,1.2795592567484962e-09,1.0863045328744167e-06
14,ENSMUSG00000037316,6.021607,3.1580482,1.7269410152478896e-09,1.4203010512279362e-06
14,ENSMUSG00000022323,6.009276,2.6369348,1.8635350833739493e-09,1.5090620407457107e-06
14,ENSMUSG00000033022,5.9994116,3.3803291,1.9803375520564544e-09,1.5793492028794475e-06
14,ENSMUSG00000017390,5.944664,4.80789,2.770248658209625e-09,2.1763404234854003e-06
