source,target,ligand_complex,receptor_complex,lr_means,cellphone_pvals,expr_prod,scaled_weight,lr_logfc,spec_weight,lrscore,specificity_rank,magnitude_rank
END,PEC,Adm,Ramp3,0.3602914,1.0,0.12961932,-0.40368338819215177,-1.3128289591553246,0.0069983336,0.59811485,1.0,1.0
POD,PEC,Hbegf,Cd44,0.366446,1.0,0.10445763,-0.1266194225940565,-0.7109634453044642,0.005053783,0.5719242,1.0,1.0
PEC,TEC,Angptl4,Sdc1,0.33963042,1.0,0.09816421,-0.08255998591791919,-0.5749111666477691,0.01192207,0.564301,1.0,1.0
SMC,PEC,Lamc2,Cd44,0.41564247,0.0,0.15750574,0.1380646671480253,-0.5286633621079255,0.010580293,0.62129456,1.0,1.0
SMC,PEC,Fn1,Nt5e,0.45992383,0.0,0.1568783,0.10134347297406518,1.2445037159615109,0.019319195,0.6208249,0.5075308990655417,1.0
SMC,PEC,Fn1,Plaur,0.7700667,0.0,0.58717096,0.33828629980636205,1.7459333654148557,0.049447723,0.76005363,0.07663851151715491,1.0
SMC,PEC,Fn1,Robo4,0.42905426,0.0,0.114049815,0.09463675212683245,1.4074226132111154,0.023452941,0.58264315,0.43878760565498914,1.0
SMC,PEC,Slit3,Robo4,0.4902305,0.0,0.13416551,0.2118423690860623,1.7763064693214359,0.04958593,0.6022509,0.19909387821581212,1.0
SMC,PEC,Mdk,Sdc2,0.7828343,0.0,0.60257035,0.2568384248524977,1.1155101967833412,0.049919125,0.76240635,0.14419468639213978,1.0
END,PEC,Spp1,S1pr1,0.38840902,1.0,0.1378442,-0.3054569194685537,-1.8562901913120067,0.0052050804,0.60548615,1.0,1.0
END,PEC,Thbs2,Itga6,0.361279,0.0,0.121255934,0.054632803236259686,0.395749119482544,0.035993602,0.59007305,0.5594014792045029,1.0
SMC,PEC,Kitl,Epor,0.32985243,1.0,0.10673611,-0.03939711422849114,-0.43962202208059953,0.025740849,0.5745636,1.0,1.0
SMC,PEC,Vegfa,Cd44,0.40724504,0.653,0.14845085,0.014417090481608691,-0.7013750632405724,0.009642669,0.6143045,1.0,1.0
SMC,PEC,Thbs1,Lrp1,0.41999602,0.0,0.1394926,0.069516927915727,0.07028992689103275,0.010603212,0.6069051,1.0,1.0
SMC,PEC,Thbs1,Itga6,0.43855807,0.0,0.16221628,0.16727936278255887,-0.05587527842961926,0.021840956,0.6247551,0.49779904520396506,1.0
SMC,PEC,Plau,Itgb5,0.39407706,1.0,0.12805879,-0.1522478193145709,-1.4201755551605486,0.006573414,0.59665823,1.0,1.0
SMC,PEC,Ptn,Sdc1,0.45976168,1.0,0.19604008,-0.049275891393278703,-0.2936241830813382,0.019116437,0.64667946,1.0,1.0
END,PEC,Insl3,Pth1r,0.37454307,1.0,0.11300598,-0.11993328524013333,0.43076805367864857,0.021065276,0.5815248,1.0,1.0
END,PEC,Cxcl10,Dpp4,0.3372064,1.0,0.11126411,-0.2549940785608422,-1.465884646092566,0.0054401895,0.5796335,1.0,1.0
PEC,TEC,Col4a3,Sdc1,0.37300998,1.0,0.11208619,-0.13984418018634617,-0.7687895351572954,0.010518337,0.58053005,1.0,1.0
PEC,PEC,Serpine1,Lrp1,0.30041024,1.0,0.08498738,-0.1706565431374082,-0.27095736531188674,0.009607485,0.5465069,1.0,1.0
PEC,PEC,Mfng,Notch2,0.40039808,0.065,0.104206495,0.01245476564555073,-0.22238908375849553,0.017270928,0.5716296,1.0,1.0
PEC,PEC,Pam,Dpp4,0.46574998,1.0,0.18524589,-0.17758603760274774,-0.6883555562366452,0.009765926,0.6401828,1.0,1.0
PEC,PEC,Ltbp1,Itgb5,0.41098833,1.0,0.14696953,-0.20737786555514004,-0.8004300020358548,0.011608348,0.6131158,1.0,1.0
PEC,POD,Adm,Adrb2,0.31844008,1.0,0.098798566,-0.16007730206774037,-1.0763085501279637,0.011477478,0.5650928,1.0,1.0
PEC,TEC,Cxcl12,Ackr3,0.40373725,0.707,0.15764111,-0.009415646963509402,0.7484101257674476,0.016930908,0.6213956,1.0,1.0
PEC,TEC,Cxcl12,Dpp4,0.38477767,1.0,0.13955492,-0.2057782553511215,0.09460270651069358,0.007716665,0.6069584,1.0,1.0
SMC,PEC,Dcn,Tlr2,0.45233047,0.0,0.18041237,0.2566593476280553,1.288215104337043,0.029122299,0.6371321,0.19380264250653595,1.0
SMC,PEC,Col6a3,Sdc1,0.3917037,0.0,0.15031818,0.1483780928407717,0.7099835270711959,0.038940128,0.6157843,0.30672218190977946,1.0
SMC,PEC,Csf1,Sirpa,0.44415635,1.0,0.15595387,-0.09817520371970351,-0.7974697344699069,0.0126717705,0.6201289,1.0,1.0
POD,PEC,Thbs1,Sdc1,0.33412677,0.02,0.11163754,0.03466294466900011,-0.24838888115252644,0.011944349,0.5800416,1.0,1.0
POD,PEC,Serpine1,Itgb5,0.36075705,1.0,0.090799265,-0.296450351802011,-1.326185617767539,0.0054430366,0.5546906,1.0,1.0
POD,PEC,Serpine1,Plaur,0.5044152,1.0,0.13745882,-0.06388888497749504,-0.7794530141895529,0.0110245,0.6051518,1.0,1.0
PEC,TEC,Col1a2,Cd93,0.30754736,1.0,0.09439664,-0.11912610086460888,1.5294177176091885,0.011969203,0.559484,1.0,1.0
PEC,TEC,Col4a3,Cd93,0.4156444,1.0,0.15791643,-0.0885840842406655,-0.4768695119659253,0.01604532,0.6216008,1.0,1.0
PEC,TEC,Serpine1,Plaur,0.35993332,1.0,0.12938312,-0.2130523324092155,-0.47597409193333673,0.010376812,0.5978956,1.0,1.0
PEC,TEC,Ptn,Sdc1,0.31515527,1.0,0.0879561,-0.2175486634852992,-0.7922973967567466,0.008576854,0.5507582,1.0,1.0
PEC,TEC,Ltbp1,Itgb5,0.38047582,1.0,0.13092846,-0.23724170759410923,-0.8748822036377734,0.010341349,0.5993221,1.0,1.0
PEC,TEC,Mdk,Sdc1,0.40578687,0.0,0.12575679,0.13064978977956207,0.8458296192196041,0.02994809,0.5944736,0.34245158658840474,1.0
POD,PEC,Cxcl10,Dpp4,0.38328958,1.0,0.13778675,-0.21773282827639084,-0.7339206961888778,0.0067369966,0.6054364,1.0,1.0
POD,PEC,Calca,Calcrl,0.35987487,1.0,0.12870717,-0.1648847010330584,-1.428045255010065,0.020304482,0.5972658,1.0,1.0
SMC,PEC,Apoe,Lrp1,0.41567895,1.0,0.13752495,-0.14013356529170057,-0.3109649651213231,0.008539222,0.60520923,1.0,1.0
SMC,PEC,Gpc3,Lrp1,0.30685332,1.0,0.087924026,-0.11961708545849298,-0.3307398515001301,0.010870507,0.550713,1.0,1.0
PEC,TEC,Thbs2,Itga6,0.39244926,0.0,0.12824725,0.10150576253671934,-0.7468246898569324,0.0380689,0.5968352,1.0,1.0
PEC,TEC,Tnc,Sdc1,0.45662332,0.0,0.14695969,0.17117869362803415,1.0243498656230257,0.032083355,0.6131078,0.262325275985636,1.0
PEC,TEC,Serpine1,Itgb5,0.43551,1.0,0.18575256,-0.216856412335157,-0.6066634304177416,0.01113509,0.6404973,1.0,1.0
POD,PEC,Spp1,S1pr1,0.35218933,1.0,0.11797296,-0.3355505148595766,-1.6892097298124327,0.0044547305,0.5867493,1.0,1.0
POD,PEC,Icam1,Cav1,0.3828752,1.0,0.14051256,-0.3590211110702943,-0.8766493579515747,0.0075289602,0.6077737,1.0,1.0
POD,PEC,Ptn,Sdc1,0.33357924,1.0,0.111269705,-0.18145103443471883,-0.6697615346441993,0.010850232,0.5796396,1.0,1.0
POD,PEC,Spp1,Ptger4,0.45203975,1.0,0.20385697,-0.16587725217842597,-1.5769973340509926,0.005874593,0.65113336,1.0,1.0
POD,PEC,Thbs1,Itga6,0.2986827,0.75,0.0880779,-0.011686832038430954,-0.6278275126822326,0.011858894,0.55092937,1.0,1.0
PEC,SMC,Adm,Calcrl,0.38838756,1.0,0.15048756,-0.33536697551629646,-1.1587514745950023,0.009015153,0.6159175,1.0,1.0
PEC,SMC,Adm,Ramp3,0.38780725,1.0,0.15005875,-0.3764416845984898,-1.161731810191454,0.008101888,0.6155799,1.0,1.0
PEC,PEC,Col4a5,Cd93,0.4727939,0.001,0.13348939,0.0468484378407788,-0.37588820631393105,0.016065918,0.60164565,1.0,1.0
PEC,PEC,Csf1,Csf2ra,0.3236787,1.0,0.10449046,-0.1404532548064012,-0.8358916696207762,0.008362381,0.57196265,1.0,1.0
PEC,PEC,Cxcl1,Dpp4,0.3917784,1.0,0.1426724,-0.16055870311006065,-0.6510935992352926,0.0085805105,0.6095904,1.0,1.0
PEC,PEC,Cxcl10,Dpp4,0.44928664,1.0,0.17577058,-0.16436971590383825,-0.4585875742756571,0.008594193,0.6341136,1.0,1.0
PEC,SMC,Gpc3,Lrp1,0.40156144,0.575,0.15656443,-0.010649458090200042,-0.11118227957344684,0.019356878,0.6205891,1.0,1.0
PEC,SMC,Egf,Cav1,0.44326952,1.0,0.096380554,-0.10379805767093794,-2.8756564992273272,0.0058691357,0.5620455,1.0,1.0
PEC,TEC,Calca,Pth1r,0.38219947,1.0,0.1256501,-0.19094589242355997,-0.3731426530366936,0.012277018,0.59437126,1.0,1.0
PEC,TEC,Calca,Ramp3,0.32448858,1.0,0.09803212,-0.22779989796026562,-0.3859191955259754,0.013938306,0.5641355,1.0,1.0
PEC,TEC,Adm,Ramp3,0.38959137,1.0,0.15137714,-0.3746814788552942,-1.143165170987471,0.00817307,0.6166144,1.0,1.0
PEC,SMC,Csf1,Sirpa,0.45824602,1.0,0.1960865,-0.1058440210924943,-0.6179967639498705,0.01593268,0.6467065,1.0,1.0
PEC,SMC,Ccl5,Sdc1,0.33833474,0.0,0.099733725,0.14518978283361322,0.7330807036428775,0.024077704,0.56625,0.3134965744001953,1.0
PEC,SMC,Cd14,Itga4,0.45901236,0.0,0.20632859,0.0857949833537599,-1.0692953452896719,0.014805908,0.6525009,1.0,1.0
PEC,SMC,Angptl4,Sdc1,0.46522498,0.001,0.21640408,0.08212996901864689,0.2513766307384203,0.026282337,0.6578864,1.0,1.0
PEC,SMC,Adm,Ackr3,0.4125678,1.0,0.168356,-0.13835686774556677,-0.8271032496520243,0.012736135,0.6290996,1.0,1.0
PEC,TEC,Fn1,Dpp4,0.40129185,1.0,0.14921862,-0.05544687737671736,-0.23336369607536778,0.01092733,0.61491543,1.0,1.0
PEC,TEC,Fn1,Plaur,0.4284668,0.628,0.17693682,-0.011876063334009757,0.1490178911422365,0.014900471,0.6348804,1.0,1.0
PEC,SMC,Cxcl12,Itga4,0.43496048,0.699,0.18742606,-0.008401362873321293,0.731254070183156,0.01809889,0.64152926,1.0,1.0
PEC,SMC,Dlk1,Notch2,0.41712004,0.0,0.108752616,0.10856285776203123,-0.5055555483912608,0.024039006,0.57684946,1.0,1.0
PEC,SMC,Dlk1,Notch3,0.58463717,0.0,0.16292955,0.32121060555857867,0.5174134525774328,0.052125018,0.62526923,0.16089633442607065,1.0
PEC,SMC,Csf1,Csf2ra,0.34782934,1.0,0.1209291,-0.11647174495778538,-0.9112273061328371,0.009677966,0.58974653,1.0,1.0
PEC,TEC,Cxcl1,Dpp4,0.3941878,1.0,0.14506151,-0.15842626802282603,-0.6399682682298495,0.008724194,0.61156476,1.0,1.0
PEC,TEC,Calca,Calcrl,0.2934666,1.0,0.08318632,-0.21805353629890978,-0.283165933957336,0.01312324,0.5438513,1.0,1.0
PEC,TEC,Dll1,Notch2,0.32188082,0.802,0.101714656,-0.015805172808986807,-0.7882858861985091,0.018143002,0.5686637,1.0,1.0
PEC,TEC,Fn1,Robo4,0.34991607,0.059,0.096815765,0.01711740605184578,0.21101574508460585,0.019908972,0.5625999,1.0,1.0
PEC,TEC,Fn1,Sdc1,0.359268,0.0,0.10635468,0.0911270696952764,0.28743153392445053,0.017769419,0.574126,0.6016738820572912,1.0
PEC,TEC,Hspg2,Sdc1,0.40368825,0.778,0.1248815,-0.022606929714207566,-0.37419975861635135,0.018814633,0.59363145,1.0,1.0
PEC,TEC,Edn1,Ednrb,0.3457396,1.0,0.115525864,-0.06907705711798132,-0.4174167667864167,0.023196934,0.58420575,1.0,1.0
PEC,TEC,Cxcl10,Dpp4,0.45169604,1.0,0.17871395,-0.1622372808166036,-0.447462243270214,0.008738106,0.636038,1.0,1.0
PEC,SMC,Col1a2,Cd93,0.32480752,1.0,0.10548752,-0.0989210022078905,1.4580996277702767,0.013375493,0.5731248,1.0,1.0
PEC,SMC,Dll4,Notch2,0.41728875,0.001,0.10897954,0.027954901552770722,-0.04800678069044628,0.018696278,0.5771039,1.0,1.0
PEC,PEC,Dll1,Notch2,0.45782742,0.0,0.1774034,0.11535719940752952,-0.2970505328654738,0.031643722,0.63518566,0.7468669355532394,1.0
PEC,PEC,Dll4,Notch2,0.39966056,0.043,0.103266485,0.01094701726230339,-0.3376246750906273,0.01771616,0.57051975,1.0,1.0
PEC,PEC,Mdk,Lrp1,0.41546255,0.0,0.13742632,0.07004244602208323,0.9124327030588401,0.023251,0.6051235,0.5075308990655417,1.0
PEC,PEC,Hspg2,Lrp1,0.41336393,0.998,0.1364698,-0.0832142734716864,-0.3075966747771154,0.014607242,0.6042887,1.0,1.0
PEC,PEC,Kitl,Epor,0.2889461,1.0,0.08346912,-0.08223700532737221,-0.36217320953059784,0.020129703,0.54427224,1.0,1.0
PEC,PEC,Fn1,Dpp4,0.39888245,1.0,0.14676104,-0.05757931246395198,-0.24448902708081088,0.010747361,0.6129474,1.0,1.0
PEC,MES,Fn1,Dpp4,0.3429439,1.0,0.08970421,-0.10708436892407766,-0.434606378573025,0.0065690693,0.5531916,1.0,1.0
PEC,PEC,Fn1,Itga6,0.38750577,0.0,0.13515694,0.12828216080462942,0.2278694124430345,0.028417114,0.60313237,0.3475887294238822,1.0
PEC,SMC,Serpine1,Lrp1,0.42147648,0.954,0.17528555,-0.022751873707959683,-0.021016968321906693,0.019815333,0.633793,1.0,1.0
PEC,SMC,Mfng,Notch2,0.41802627,0.001,0.109971546,0.029462649936018062,0.06722881064168551,0.018226415,0.5782092,1.0,1.0
PEC,PEC,Serpine2,Lrp1,0.347567,1.0,0.10648064,-0.3058215072437807,-0.7027603000296232,0.0066518155,0.57427067,1.0,1.0
PEC,PEC,Serping1,Lrp1,0.320242,1.0,0.09402636,-0.1546443868773826,0.07831889769657874,0.008809926,0.55899966,1.0,1.0
PEC,PEC,Ptn,Sdc1,0.37883708,1.0,0.14167428,-0.1340437956685151,-0.47242088670845656,0.01381507,0.6087548,1.0,1.0
PEC,PEC,Serpine1,Itgb5,0.46602255,1.0,0.20851055,-0.18699257029618788,-0.5322112288158231,0.012499337,0.6536926,1.0,1.0
PEC,MES,Cxcl10,Dpp4,0.3933481,1.0,0.10743561,-0.2138747723639639,-0.6487049257678712,0.0052529965,0.5753618,1.0,1.0
PEC,PEC,Dlk1,Notch2,0.39949185,0.0,0.10305146,0.0915549734715639,-0.7951734427914419,0.022778803,0.57026434,1.0,1.0
PEC,SMC,Thbs2,Sdc1,0.3458255,0.001,0.10662114,0.07980762953479939,-0.29235924929166135,0.025150154,0.57443184,1.0,1.0
PEC,SMC,Serpine1,Plaur,0.30410582,1.0,0.08774376,-0.2708632920246819,-0.6654754081140527,0.007037243,0.55045915,1.0,1.0
PEC,SMC,Dll4,Notch3,0.5848059,0.0,0.1632695,0.24060264934931816,0.9749622202782473,0.040540107,0.6255134,0.16507795762224803,1.0
PEC,SMC,Edn1,Ednrb,0.4238233,0.674,0.17940834,0.007616089295312399,-0.2235473792902134,0.03602417,0.6364867,1.0,1.0
PEC,SMC,Cxcl12,Ackr3,0.46630937,0.001,0.21733083,0.055055555306138544,0.7813618933563651,0.023341678,0.6583671,1.0,1.0
PEC,SMC,Cxcl12,Avpr1a,0.411007,0.671,0.16457598,-0.008291244807301222,0.597952577499415,0.019291373,0.6264464,1.0,1.0
PEC,SMC,Serping1,Lrp1,0.4413082,0.751,0.19392833,-0.006739717447934078,0.3282592946865588,0.01817038,0.6454412,1.0,1.0
PEC,SMC,Ptn,Sdc1,0.44074982,1.0,0.1939002,-0.05285870854873312,0.03399040062944275,0.01890777,0.64542454,1.0,1.0
PEC,SMC,Fn1,Nt5e,0.45845288,0.0,0.20752236,0.10988257372536403,0.45501191327647783,0.025555896,0.65315473,0.39240903160285073,1.0
PEC,SMC,Fn1,Plaur,0.3726393,1.0,0.11999326,-0.06968702294947615,-0.04048342503847946,0.010105054,0.58880645,1.0,1.0
PEC,PEC,Col1a2,Sdc1,0.32859477,1.0,0.1079211,-0.08688132899350548,1.5573742044661083,0.012638309,0.5759125,1.0,1.0
PEC,PEC,Col4a3,Cd93,0.35509953,1.0,0.09283317,-0.15945872012361012,-0.6503581681442083,0.009432445,0.5574249,1.0,1.0
PEC,PEC,Col4a3,Sdc1,0.43669182,1.0,0.18054155,-0.05633931236956209,-0.4489130251090053,0.01694229,0.63721484,1.0,1.0
PEC,PEC,Col4a4,Cd93,0.50109905,0.061,0.14326708,0.015542303777762903,-0.26418421074091936,0.014080227,0.6100853,1.0,1.0
PEC,TEC,Adm,Pth1r,0.44730225,1.0,0.19402367,-0.33782747331858853,-1.1303886284981894,0.0071989326,0.64549744,1.0,1.0
PEC,SMC,Thbs2,Itga4,0.31243753,0.978,0.091134384,-0.03407937999596023,-1.0027909130052066,0.016454756,0.55514556,1.0,1.0
PEC,MES,Pam,Dpp4,0.40981144,1.0,0.11322716,-0.22709109406287342,-0.8784729077288593,0.0059691905,0.5817626,1.0,1.0
PEC,MES,Plau,Plaur,0.76097256,0.0,0.16838664,0.33485208254202947,1.1737914823220401,0.011564228,0.6291208,0.6000805107997755,1.0
